URL,name,price,ingredients,pred_type
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Arganicare-odzywka-do-wlosow-suchych-i-zniszczonych-z-Maslem-Shea-400-ml,2094257,13183","ARGANICARE, odżywka do włosów suchych i zniszczonych, z Masłem Shea, 400 ml",49.99,"Aqua/Water, C12-15 Alkyl Benzoate, Cetearyl Alcohol, Behentrimonium Chloride, Butyrospermum Parkii (Shea) Butter, Dipalmitoylethyl Hydroxyethylmonium Methosulfate, Dimethicone, Argania Spinosa (Argan) Kernel Oil, Parfum (Fragrance), Amodimethicone, Isopropyl Alcohol, Phenoxyethanol, Dmdm Hydantoin, Guar Hydroxypropyltrimonium Chloride, Hydrolized Silk, Panthenol, Lactic Acid, Ethylexhylglycerin, Simmondsia Chinensis (Jojoba) Seed Oil, Triticum Vulgare (Wheat Germ) Oil, Tocopherol, Disodium Edta, Trideceth-12, Benzoic Acid, Cetrimonium Chloride, Geraniol.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-mleczko-do-wlosow-nawilzajace-bez-splukiwania-147-ml,2101237,13183","ALTERNA, Caviar Anti-Aging, mleczko do włosów, nawilżające, bez spłukiwania, 147 ml",219.99,"Water, Dimethicone, Propanediol, Cetearyl Alcohol, Glycerin, Behentrimonium Chloride, Dicaprylyl Ether, Sea Water (Maris Aqua), Kappaphycus Alvarezii Extract, Hydrolyzed Milk Protein, Polyquaternium-55, Cyclopentasiloxane, Dimethiconol, Panthenol, Cetrimonium Chloride, Selaginella Lepidophylla Extract, Lactobacillus Ferment, Amodimethicone, Superoxide Dismutase, Polysilicone-15, Caviar Extract, Ascorbic Acid, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, Sodium Methoxy PEG-16 Maleate/Styrene Sulfonate Copolymer, Tocopheryl Acetate, Butylene Glycol, Algae Extract, PEG-4 Laurate, PEG-4 Dilaurate, C11-15 Pareth-7, Laureth-9, Trideceth-12, Citric Acid, PEG-4, Disodium EDTA, Phenoxyethanol, Iodopropynyl Butylcarbamate, Fragrance.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Root-Activating-System-kuracja-do-skory-glowy-stymulujaca-cebulki-wlosow-7-ml,2102913,13183","INDOLA, Root Activating System, kuracja do skóry głowy stymulująca cebulki włosów, 7 ml",129.99,"Aqua (Water, Eau), Alcohol denat., Propylene Glycol, Carnitine, Taurine, Panthenol, Echinacea Purpurea Extract, Triticum Vulgare (Wheat) Gluten, Tartaric Acid, PEG-40 Hydrogenated Castor Oil, Parfum (Fragrance), Sodium Hydroxide, Glycerin, Benzyl Salicylate, Linalool, Limonene, Alpha-Isomethyl Ionone, Citronellol, Coumarin, Geraniol, Benzyl Alcohol, Benzoic Acid.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-odzywka-do-wlosow-chroniaca-kolor-1-l,2101222,13183","ALTERNA, Caviar Anti-Aging, odżywka do włosów, chroniąca kolor, 1 l",489.99,"Aqua, Cetyl Alcohol, Caprylic/Capric Triglyceride, Dimethicone, Stearyl Alcohol, Behentrimonium Chloride, Behentrimonium Methosulfate, Isododecane, Cetrimonium Chloride, Cetearyl Alcohol, Isohexadecane, Parfum, Quaternium-87, Quaternium-95, Phenoxyethanol, Isopropyl Alcohol, Silicone Quaternium-16, Sodium Benzoate, Hydroxyethylcellulose, Propanediol, Undeceth-11, Citric Acid, Butyrospermum Parkii Butter, Jojoba Esters, Disodium Edta, Butyloctanol, Undeceth-5, Butylene Glycol, Sodium Nitrate, Acetic Acid, Glycerin, Glyoxal, Helianthus Annuus Seed Extract, Iodopropynyl Butylcarbamate, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Alaria Esculenta Extract, Linum Usitatissimum Seed Oil, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Hydrolyzed Rice Protein, Helianthus Annuus Seed Oil, Polysilicone-15, Superoxide Dismutase, Ascorbic Acid, Phospholipids, Potassium Sorbate, Tocopherol, Tocopheryl Acetate, Benzyl Alcohol, Caviar Extract, Saccharomyces/Magnesium Ferment, Rubus Idaeus Leaf Extract, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Hydrate-odzywka-do-wlosow-suchych-i-lamliwych-w-sprayu-nawilzajaca-300-ml,2102922,13183","INDOLA, Hydrate, odżywka do włosów suchych i łamliwych, w sprayu, nawilżająca, 300 ml",99.99,"Aqua (Water, Eau), Dimethicone, Panthenol, Triticum Vulgare (Wheat) Gluten, Dimethylsilanol Hyaluronate, Phenyl Trimethicone, Dimethiconol, Cetyl PEG/PPG-10/1 Dimethicone, Polyquaternium-16, Parfum (Fragrance), Glycerin, Citric Acid, Sodium Benzoate, Cetrimonium Chloride, Benzyl Salicylate, Linalool, Limonene, Alpha-Isomethyl Ionone, Citronellol, Coumarin, Geraniol, Benzyl Alcohol, Phenoxyethanol.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Chi-Color-Care-odzywka-do-wlosow-farbowanych-355-ml,2076192,13183","CHI, Color Care, odżywka do włosów farbowanych, 355 ml",54.99,"Aqua/Water/Eau, Cetearyl Alcohol, Cetyl Alcohol, Glycerin, Behentrimonium Chloride, Stearamidopropyl Dimethylamine, Aloe Barbadensis Leaf Juice, Hydrolyzed Silk, Polysilicone-19, Ribes Grossularia Fruit Extract, Phyllostachis Bambusoides Extract, Quaternium-96, Panthenol, Rapeseedamidopropyl Ethyldimonium Ethosulfate, Polysorbate 60, Phenoxyethanol, Caprylyl Glycol, Dicaprylate/Dicaprate, Trideceth-10, Potassium Sorbate, Hexylene Glycol, PPG-1 Trideceth-6, DiPropylene Cetrimonium Chloride, Guar Hydroxypropyltrimonium Chloride, Polyquaternium-37, Propylene Glycol Glycol, Propanediol, Amodimethicone, Phenyl Trimethicone, Glycolic Acid, Fragrance (Parfum), Benzyl",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Arganicare-Aloe-Vera-odzywka-do-wlosow-suchych-i-matowych-z-Aloesem-400-ml,2094236,13183","ARGANICARE, Aloe Vera, odżywka do włosów suchych i matowych, z Aloesem, 400 ml",54.99,"Aqua, Aloe Barbadensis Leaf Juice, Cetyl Alcohol, PPG-3 Benzyl Ether Myristate, Behentrimonium Chloride, Crambe Abyssinica Seed Oil, Glycerin, Niacinamide, Quaternium-80, Isopropyl Myristate, Poluquaternium-55, Phenoxyethanol, Parfum (Fragrance), Dimethicone, Quaternium-87, Stearamidopropyl Dimethylamine, Cetrimonium Chloride, C12-15 Alkyl Acetate, Polyquaternium-10, Lactic Acid, Hydrolyzed Keratin, Caprylyl Glycol, Chlorphenesin, Olea Europaea (olive) Fruit Oil, Panthenol, Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Argania Spinosa Kernel Oil, Hydroxycitronallal, Linalool, Limonene.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-odzywka-do-wlosow-nawilzajaca-250-ml,2101210,13183","ALTERNA, Caviar Anti-Aging, odżywka do włosów, nawilżająca, 250 ml",239.99,"Water/Aqua/Eau, Cetearyl Alcohol, Behentrimonium Chloride, Cetrimonium Chloride, Isododecane, Glycerin, Dimethicone, Caviar Extract, Alaria Esculenta Extract, Butyrospermum Parkii (Shea) Butter, Linum Usitatissimum (Linseed) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Hydrolyzed Rice Protein, Jojoba Esters, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Phospholipids, Superoxide Dismutase, Hydrolyzed Vegetable Protein Pg-Propyl Silanetriol, Guar Hydroxypropyltrimonium Chloride, Tocopheryl Acetate, Amodimethicone, Caprylyl Glycol, Butylene Glycol, Isohexadecane, Tocopherol, Polysilicone-15, Disodium EDTA, Hydroxyethylcellulose, Sodium Acetate, Ascorbic Acid, Citric Acid, Acetic Acid, Glycereth-26, C11-15 Pareth-7, Laureth-9, Trideceth-12, PEG-4 Laurate, PEG-4 Dilaurate, PEG-4, Isopentyldiol, Isopropyl Alcohol, Phenoxyethanol, Potassium Sorbate, Benzyl Alcohol, Iodopropynyl Butylcarbamate, Sodium Benzoate, Fragrance (Parfum).",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Repair-odzywka-do-wlosow-zniszczonych-regenerujaca-1 000-ml,2102916,13183","INDOLA, Repair, odżywka do włosów zniszczonych, regenerująca, 1 000 ml",199.99,"Aqua (Water, Eau), Cetearyl Alcohol, Quaternium-87, Propylene Glycol, Triticum Vulgare (Wheat) Gluten, Panthenol, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Phenoxyethanol, Isopropyl Myristate, Distearoylethyl Hydroxyethylmonium Methosulfate, Parfum (Fragrance), Stearamidopropyl Dimethylamine, Polyquaternium-37, Dicaprylyl Carbonate, Glycerin, Citric Acid, Benzyl Salicylate, Linalool, Amodimethicone/Morpholinomethyl Silsesquioxane Copolymer, Limonene, Lauryl Glucoside, Trideceth-5, Benzyl Alcohol, Benzoic Acid.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Frulatte-Vitamin-C-odzywka-do-wlosow-slabych-i-zniszczonych-z-witamina-C-750-ml,2094270,13183","FRULATTE, Vitamin C, odżywka do włosów słabych i zniszczonych, z witaminą C, 750 ml",59.99,"Water, C12-15 Alkyl Benzoate, Cetyl Alcohol, Cetearyl Alcohol, Butyrospermum Parkii (Shea Butter) Fruit, Quaternium-80, Stearamidopropyl Dimethylamine Lactate, Argania Spinosa Oil, Dimethicone, Behentrimonium Methosulfate, Fragrance (Supplement) Hydrolyzed Keratin, Ascorbyl Tetraisopalmitate, Amodimethicone, Butylene Glycol, Dmdm Hydantoin, Simmondsia Chinensis (Jojoba) Seed Oil, Hydrolyzed Vegetable Protein Pg-Propyl Silanetriol, Guar Hydroxypropyltrimonium Chloride, Panthenol, Lactic Acid Ternifolia seed oil.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-odzywka-do-wlosow-utrzymujaca-kolor-250-g,2101213,13183","ALTERNA, Caviar Anti-Aging, odżywka do włosów, utrzymująca kolor, 250 g",239.99,"Aqua, Cetyl Alcohol, Caprylic/Capric Triglyceride, Dimethicone, Stearyl Alcohol, Behentrimonium Chloride, Behentrimonium Methosulfate, Isododecane, Cetrimonium Chloride, Cetearyl Alcohol, Isohexadecane, Parfum, Quaternium-87, Quaternium-95, Phenoxyethanol, Isopropyl Alcohol, Silicone Quaternium-16, Sodium Benzoate, Hydroxyethylcellulose, Propanediol, Undeceth-11, Citric Acid, Butyrospermum Parkii Butter, Jojoba Esters, Disodium Edta, Butyloctanol, Undeceth-5, Butylene Glycol, Sodium Nitrate, Acetic Acid, Glycerin, Glyoxal, Helianthus Annuus Seed Extract, Iodopropynyl Butylcarbamate, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Alaria Esculenta Extract, Linum Usitatissimum Seed Oil, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Hydrolyzed Rice Protein, Helianthus Annuus Seed Oil, Polysilicone-15, Superoxide Dismutase, Ascorbic Acid, Phospholipids, Potassium Sorbate, Tocopherol, Tocopheryl Acetate, Benzyl Alcohol, Caviar Extract, Saccharomyces/Magnesium Ferment, Rubus Idaeus Leaf Extract, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Frulatte-Olive-odzywka-do-wlosow-z-organiczna-oliwa-z-oliwek-800-ml,2094266,13183","FRULATTE, Olive, odżywka do włosów z organiczną oliwą z oliwek, 800 ml",54.99,"Aqua (Water), C12-15 Alkyl Benzoate, Olea Europaea (Olive) Fruit Oil, Cetearyl Alcohol, Behentrimonium Chloride \u0026amp; Isopropyl Alcohol, Butyrospermum Parkii (Shea) Butter, Argania Spinosa (Argan) Kernel Oil, Dimethicone, Amodimethicone \u0026amp; Cetrimonium Chloride \u0026amp; Trideceth-12, Stearamidopropyl Dimethylamine, Dipentaerythrityl Pentaisononanoate, Silt Extract (From The Dead Sea), Phenoxyethanol \u0026amp; Chlorphenesin, Fragrance, Ethylhexylglycerin, Hydrolyzed Silk, Lactic Acid, Guar Hydroxypropyltrimonium Chloride \u0026amp; Acrylamidopropyltrimonium Chloride/Acrylamide Copolymer, Dmdm Hydantoin, Panthenol (Pro-Vit. B5), Simmondsia Chinensis (Jojoba) Seed Oil, Triticum Vulgare (Wheat Germ) Oil, Disodium Edta, Tocopherol (Vit. E)",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-odzywka-do-wlosow-zwiekszajaca-objetosc-250-ml,2101202,13183","ALTERNA, Caviar Anti-Aging, odżywka do włosów, zwiększająca objętość, 250 ml",239.99,"Aqua/Water/Eau, Cetearyl Alcohol, Stearamidopropyl Dimethylamine, Glycerin, Dimethicone, Cetrimonium Chloride, Phospholipids, PEG-40 Castor Oil, Stearalkonium Chloride, Citric Acid, Phenoxyethanol, Parfum/Fragrance, Polyimide-1, Glycine Soja Oil, Panthenol, Hydroxyethylcellulose, Sodium Benzoate, Guar Hydroxypropyltrimonium Chloride, Ethylhexylglycerin, Sodium Nitrate, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Sodium Chloride, Glyoxal, Sodium Hydroxide, Tocopherol, Potassium Sorbate, Disodium EDTA, Helianthus Annuus Seed Oil, Ascorbic Acid, Biotin, Linum Usitatissimum Seed Oil, Polysilicone-15, Tocopheryl Acetate, Butyrospermum Parkii Butter, Butylene Glycol, Macrocystis Pyrifera Extract, Keratin, Hydrolyzed Keratin, Caviar Extract, Alaria Esculenta Extract, Saccharomyces/Magnesium Ferment, Superoxide Dismutase, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Alterna-Caviar-Anti-Aging-kuracja-do-wlosow-wzmacniajaca-bez-splukiwania-50-ml,2101226,13183","ALTERNA, Caviar Anti-Aging, kuracja do włosów, wzmacniająca, bez spłukiwania, 50 ml",349.99,"Aqua/Water/Eau, Cetyl Alcohol, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Glycerin, Jojoba Esters, Behentrimonium Chloride, Butyrospermum Parkii (Shea) Butter, Benzyl Alcohol, Helianthus Annuus (Sunflower) Seed Wax, Cetrimonium Chloride, Parfum/Fragrance, Capryloyl Glycerin/Sebacic Acid Copolymer, Glyceryl Stearate, Passiflora Edulis Seed Oil, Passiflora Incarnata Seed Oil, PEG-100 Stearate, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Astrocaryum Murumuru Seed Butter, Behentrimonium Methosulfate, Stearyl Alcohol, Hexyl Cinnamal, Alcohol, Sodium PCA, Sodium Lactate, Dehydroacetic Acid, Arginine, Trisodium Ethylenediamine Disuccinate, Polyglcyerin-3, Aspartic Acid, Citric Acid, Laminaria Digitata Extract, Linalool, PCA, Limonene, Glycine, Alanine, Geraniol, Serine, Valine, Phenoxyethanol, Polysorbate 20, Isoleucine, Proline, Threonine, Coumarin, Histidine, Phenylalanine, Citral, Ethylhexylglycerin, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Superoxide Dismutase, Tocopheryl Acetate, Himanthalia Elongata Extract, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Alaria Esculenta Extract, Saccharomyces/Copper Ferment, Saccharomyces/Iron Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Leuconostoc/Radish Root Ferment Filtrate, Caviar Extract, Disodium EDTA, Potassium Sorbate.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Repair-odzywka-do-wlosow-zniszczonych-regenerujaca-300-ml,2102917,13183","INDOLA, Repair, odżywka do włosów zniszczonych, regenerująca, 300 ml",99.99,"Aqua (Water, Eau), Cetearyl Alcohol, Quaternium-87, Propylene Glycol, Triticum Vulgare (Wheat) Gluten, Panthenol, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Phenoxyethanol, Isopropyl Myristate, Distearoylethyl Hydroxyethylmonium Methosulfate, Parfum (Fragrance), Stearamidopropyl Dimethylamine, Polyquaternium-37, Dicaprylyl Carbonate, Glycerin, Citric Acid, Benzyl Salicylate, Linalool, Amodimethicone/Morpholinomethyl Silsesquioxane Copolymer, Limonene, Lauryl Glucoside, Trideceth-5, Benzyl Alcohol, Benzoic Acid.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Color-odzywka-do-wlosow-farbowanych-300-ml,2102907,13183","INDOLA, Color, odżywka do włosów farbowanych, 300 ml",109.99,"Aqua (Water, Eau), Cetearyl Alcohol, Quaternium-87, Propylene Glycol, Panthenol, Triticum Vulgare (Wheat) Gluten, Phenoxyethanol, Isopropyl Myristate, Distearoylethyl Hydroxyethylmonium Methosulfate, Parfum (Fragrance), Lactic Acid, Stearamidopropyl Dimethylamine, Polyquaternium-37, Dicaprylyl Carbonate, Glycerin, Calcium Hydroxide, Benzyl Salicylate, Linalool, Limonene, Lauryl Glucoside, Benzyl Alcohol, Benzoic Acid.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Indola-Color-odzywka-do-wlosow-farbowanych-1 000-ml,2102906,13183","INDOLA, Color, odżywka do włosów farbowanych, 1 000 ml",199.99,"Aqua (Water, Eau), Cetearyl Alcohol, Quaternium-87, Propylene Glycol, Panthenol, Triticum Vulgare (Wheat) Gluten, Phenoxyethanol, Isopropyl Myristate, Distearoylethyl Hydroxyethylmonium Methosulfate, Parfum (Fragrance), Lactic Acid, Stearamidopropyl Dimethylamine, Polyquaternium-37, Dicaprylyl Carbonate, Glycerin, Calcium Hydroxide, Benzyl Salicylate, Linalool, Limonene, Lauryl Glucoside, Benzyl Alcohol, Benzoic Acid.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/John-Frieda-Violet-Crush-odzywka-do-wlosow-blond-250-ml,139012,13183","JOHN FRIEDA, Violet Crush, odżywka do włosów blond, 250 ml",37.99,"Water, Glycerin, Cetearyl Alcohol, Dimethicone, Behentrimonium Chloride, Dipropylene Glycol, Fragrance, Dimethiconol, PEG-14M, Amodimethicone, Disodium EDTA, Sodium Hydroxide, Glycine, Trideceth-12, Benzophenone-4, Malic Acid, Ethylhexyl Methoxycinnamate, Cetrimonium Chloride, PEG-40 Hydrogenated Castor Oil, Trideceth-9, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Pentylene Glycol, Bisabolol, Propylene Glycol, Benzoic Acid, Ext. Violet 2.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Ziaja-odzywka-do-wlosow-farbowanych-200-ml,15538,13183","ZIAJA, odżywka do włosów farbowanych, 200 ml",5.99,"Aqua (Water), Cetearyl Alcohol, Cetrimonium Chloride, Dimethicone, Isopropyl Myristate, Paraffinum Liquidum (Mineral Oil), Panthenol, Butylene Glycol, Helianthus Annuus (Sunflower) Seed Extract, Propylene Glycol, Aloe Barbadensis Leaf Extract, Ricinus Communis (Castor) Seed Oil, Tocopheryl Acetate, Retinyl Palmitate, Trilaureth-4 Phosphate, Sodium Benzoate, Parfum (Fragrance), Citric Acid.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Syoss-Intense-Keratin-odzywka-do-wlosow-delikatnych-i-lamliwych-440-ml,193028,13183","SYOSS, Intense Keratin, odżywka do włosów delikatnych i łamliwych, 440 ml",14.99,"Aqua (Water, Eau), Cetearyl Alcohol, Behentrimonium Chloride, Glycerin, Cetyl Esters, Hydrolyzed Keratin, Isopropyl Myristate, Isopropyl Alcohol, Parfum (Fragrance), Dimethicone, Citric Acid, Amodimethicone, Sodium Benzoate, Tetramethyl Acetyloctahydronaphthalenes, Trideceth-10, Sodium Hydroxide, Linalool, Linalyl Acetate, Acetyl Cedrene, Phenoxyethanol.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Isana-Professional-odzywka-do-wlosow-kreconych-200-ml,201783,13183","ISANA PROFESSIONAL, odżywka do włosów kręconych, 200 ml",5.99,"Aqua, Cetearyl Alcohol, Glyceryl Stearate, Behendtrimonium Chloride, Panthenol, Glycerin, Butyrospermum Parkii Butter, Triticum Vulgare Germ Oil, Triticum Vulgare Bran Extract, Camelia Oleifera Seed Oil, Linoleic Acid, Cetyl Esters, Distearoylethyl Hydroxyethylmonium Methosulifate, Stearamidopropyl Dimethylamine, Guar Hydroxypropyltrimonium Chloride, Cetearyl Nonanoate, Isopropyl Alcohol, Lauryl Alcohol, Dicaprylyl Ether, Caprylic/Capric Triglyceride, Quartz Powder, Xanthan Gum, Lactic Acid, Citric Acid, Tocopheryl Acetate, Tocopherol, Parfum, Linalool, Hexyl Cinnamal, Limonene, Potassium Sorbate, Sodium Benzoate.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Resibo-Hair-Recharger-odzywka-do-wlosow-regenerujaca-250-ml,2043044,13183","RESIBO, Hair Recharger, odżywka do włosów, regenerująca, 250 ml",34.99,"Aqua, Cetearyl Alcohol*, Caprylic/Capric Triglyceride*, Coco-Caprylate*, Brassicamidopropyl Dimethylamine, Propanediol*, Myristyl Myristate*, Parfum, Theobroma Cacao Seed Butter, Papaver Somniferum Seed Oil, Prunus Armeniaca Kernel Oil, Shorea Stenoptera Seed Butter, Helianthus Annuus Seed Oil*, Betaine, Pisum Sativum Peptide*, Panthenol, Citrus Aurantium Amara Flower Extract, Lycium Barbarum Fruit Extract, Serine, Alanine, Glycine, Porphyra Umbilicalis Extract, Leuconostoc/Radish Root Ferment Filtrate*, Arginine, Phyllanthus Emblica Fruit Extract, Proline, Glycerin, PCA, Lysine HCl, Threonine, Tocopherol*, Glucose*, Pantolactone, Sodium PCA, Sorbic Acid, Ascorbic Acid, Glutamic Acid, Citric Acid, Sodium Lactate, Caesalpinia Spinosa Gum, Cetearyl Glucoside*, Cetrimonium Chloride, Lactic Acid, Sodium Benzoate, Hydroxyethylcellulose, Sodium Phytate*, Disodium Phosphate, Sodium Phosphate, Potassium Sorbate *składniki posiadające certyfikat naturalności",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hairmate-Hydrate-odzywka-do-wlosow-nawilzajaca-250-ml,2072508,13183","HAIRMATE, Hydrate, odżywka do włosów, nawilżająca, 250 ml",23.99,"Aqua, Cetearyl Alcohol, Behentrimonium Chloride, Glycerin, Lavandula Angustifolia Flower Water, Ribes Nigrum Seed Oil, Coco-Caprylate /Caprate, Amodimethicone, Panthenol, Hydrolyzed Corn Protein, Hydrolyzed Wheat Protein, Hydrolyzed Soy Protein, Tocopherol, Lecithin, Guar Hydroxypropyltrimonium Chloride, Ascorbyl Palmitate, Trideceth-6, Trideceth-12, Cetrimonium Chloride, Silicone Quaternium-18, Polyquaternium-7, Glyceryl Stearate, Glyceryl Oleate, Isopropyl Alcohol, Phenoxyethanol, Ethylhexylglycerin, Sodium Benzoate, Leuconostoc/Radish Root Ferment Filtrate, Citric Acid, Parfum, Limonene, Vanillin, Linalool.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hairmate-Repair-odzywka-do-wlosow-regenerujaca-250-ml,2072510,13183","HAIRMATE, Repair, odżywka do włosów, regenerująca, 250 ml",23.99,"Aqua, Cetearyl Alcohol, Behentrimonium Chloride, Glycerin, Cetrimonium Chloride, Coco-Caprylate/Caprate, Gossypium Herbaceum Seed Oil, Hydrolyzed Silk, Panthenol, Guar Hydroxypropyltrimonium Chloride, Silicone Quaternium-17, Amodimethicone, Tocopherol, Lecithin, Trideceth-5, Trideceth-7, Ascorbyl Palmitate, Glyceryl Stearate, Glyceryl Oleate, Polyquaternium-7, Isopropyl Alcohol, Citric Acid, Phenoxyethanol, Ethylhexylglycerin, Sodium Benzoate, Parfum, Tetramethyl Acetyloctahydronaphthalenes, Hexamethylindanopyran, Benzyl Benzoate.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Vis-Plantis-Pharma-Care-odzywka-do-wlosow-wypadajacych-Lopian-wiekszy-Biotyna-300-ml,2072916,13183","VIS PLANTIS, Pharma Care, odżywka do włosów, wypadających, Łopian większy + Biotyna, 300 ml",23.99,"Aqua, Cetearyl Alcohol, Glycerin, Behenamidopropyl Dimethylamine, Lactic Acid, Isopropyl Palmitate, Ricinus Communis Seed Oil, Arctium Lappa Root Extract, Biotin, Inulin, Cetrimonium Chloride, Niacinamide, Parfum, Sodium Benzoate, Potassium Sorbate, Limonene, Linalool",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Vis-Plantis-Pharma-Care-odzywka-do-wlosow-przetluszczajacych-sie-Mieta-Cynk-300-ml,2072917,13183","VIS PLANTIS, Pharma Care, odżywka do włosów, przetłuszczających się, Mięta + Cynk, 300 ml",23.99,"Aqua, Cetearyl Alcohol, Behenamidopropyl Dimethylamine, Glycerin, Mentha Piperita Leaf Extract, Inulin, Zinc Sulfate, Isopropyl Palmitate, Cetrimonium Chloride, Lactic Acid, Parfum, Sodium Benzoate, Potassium Sorbate",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Chi-Keratin-odzywka-do-wlosow-regenerujaca-177-ml,2076169,13183","CHI, Keratin, odżywka do włosów, regenerująca, 177 ml",57.99,"Aqua/Water/Eau, Cetearyl Alcohol, Behentrimonium Chloride, Quaternium-80, Propanediol, Keratin Amino Acids, Hydrolyzed Silk, Argania Spinosa Kernel Oil, Hydrolyzed Ceratonia Siliqua Seed Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Caprylyl Glycol, Phenoxyethanol, Linoleamidopropyl PG-Dimonium Chloride Phosphate, PEG-8 Methyl Ether Dimethicone, Panthenol, Potassium Sorbate, Hexylene Glycol, Citric Acid, Polyquaternium-7, Zea Mays (Corn) Starch, Guar Hydroxypropyltrimonium Chloride, Glycerin, Fragrance (Parfum), Citral, Citronellol, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Limonene, Linalool, 80-0467-BIngredients:",PEH
